ID,CRI Rank,Country,CRI score,Fatalities in 2018 (Rank),Fatalities per 100 000 inhabitants (Rank),Losses in million US$ (PPP) (Rank),Losses per unit GDP in % (Rank)
1,125,Albania,108.0,102,87,124,124
2,109,Algeria,93.83,47,76,110,127
3,80,Angola,76.0,52,72,82,89
4,135,Antigua-and-Barbuda,125.0,115,115,135,135
5,40,Argentina,48.33,61,101,5,11
6,135,Armenia,125.0,115,115,135,135
7,43,Australia,49.5,62,86,11,26
8,49,Austria,56.0,88,89,20,25
9,135,Azerbaijan,125.0,115,115,135,135
10,135,Bahrain,125.0,115,115,135,135
11,98,Bangladesh,85.5,18,79,97,120
12,135,Barbados,125.0,115,115,135,135
13,130,Belarus,111.83,115,115,102,112
14,90,Belgium,81.83,102,112,39,63
15,135,Belize,125.0,115,115,135,135
16,101,Benin,88.0,77,77,109,94
17,135,Bhutan,125.0,115,115,135,135
18,59,Bolivia,63.5,71,66,62,58
19,129,Bosnia-and-Herzegovina,109.67,115,115,113,100
20,135,Botswana,125.0,115,115,135,135
21,91,Brazil,82.83,38,105,43,103
22,135,Brunei-Darussalam,125.0,115,115,135,135
23,116,Bulgaria,101.0,115,115,85,88
24,135,Burkina-Faso,125.0,115,115,135,135
25,25,Burundi,36.33,50,32,72,16
26,38,Cambodia,47.67,29,17,79,72
27,122,Cameroon,105.83,64,91,129,130
28,9,Canada,21.83,13,19,12,34
29,135,Cape-Verde,125.0,115,115,135,135
30,73,Central-African-Republic,71.17,77,51,116,66
31,135,Chad,125.0,115,115,135,135
32,87,Chile,81.17,115,115,36,53
33,33,China,45.17,5,94,4,37
34,75,Chinese-Taipei,72.33,53,65,55,98
35,53,Colombia,61.0,20,39,70,99
36,135,Comoros,125.0,115,115,135,135
37,96,Costa-Rica,84.67,93,82,87,82
38,106,C̫te-d'Ivoire,89.5,46,55,125,128
39,126,Croatia,108.33,115,115,101,102
40,76,Cyprus,73.5,81,13,120,107
41,35,Czech-Republic,46.83,71,63,28,28
42,68,Democratic-Republic-of-Congo,69.83,24,69,91,83
43,135,Democratic-Republic-of-Timor-Leste,125.0,115,115,135,135
44,55,Denmark,61.33,93,88,33,33
45,31,Djibouti,44.67,93,27,81,20
46,135,Dominica,125.0,115,115,135,135
47,99,Dominican-Republic,86.5,81,84,84,93
48,112,Ecuador,97.0,62,73,122,126
49,131,Egypt,113.67,115,115,93,122
50,30,El-Salvador,44.33,71,49,49,24
51,135,Eritrea,125.0,115,115,135,135
52,108,Estonia,90.5,115,115,76,61
53,111,Eswatini,96.67,102,54,128,121
54,57,Ethiopia,62.83,26,70,63,74
55,10,Fiji,22.5,64,6,47,6
56,135,Finland,125.0,115,115,135,135
57,34,France,46.17,32,62,13,54
58,135,Gabon,125.0,115,115,135,135
59,113,Georgia,97.83,115,115,92,75
60,3,Germany,13.83,3,1,6,36
61,65,Ghana,68.33,22,24,108,116
62,11,Greece,23.67,14,4,38,41
63,70,Grenada,70.5,102,5,127,92
64,83,Guatemala,77.33,102,113,46,45
65,135,Guinea,125.0,115,115,135,135
66,37,Guinea-Bissau,47.5,55,7,112,52
67,135,Guyana,125.0,115,115,135,135
68,104,Haiti,88.67,81,85,111,85
69,45,Honduras,51.67,48,25,78,67
70,123,Hungary,107.17,81,81,134,133
71,135,Iceland,125.0,115,115,135,135
72,5,India,18.17,1,34,2,19
73,64,Indonesia,68.17,11,74,42,104
74,66,Iraq,68.5,41,58,64,95
75,81,Ireland,76.5,93,80,54,76
76,24,Islamic-Republic-of-Afghanistan,36.0,15,21,61,49
77,60,Islamic-Republic-of-Iran,64.83,48,100,21,60
78,106,Israel,89.5,60,41,131,132
79,21,Italy,33.67,28,56,8,27
80,128,Jamaica,109.5,115,115,118,97
81,1,Japan,5.5,2,2,3,12
82,50,Jordan,56.33,38,16,94,87
83,115,Kazakhstan,98.5,115,115,66,90
84,7,Kenya,19.67,12,23,26,17
85,135,Kiribati,125.0,115,115,135,135
86,81,"Korea,-Republic-of",76.5,34,57,75,118
87,135,Kosovo,125.0,115,115,135,135
88,57,Kuwait,62.83,102,102,25,23
89,134,Kyrgyz-Republic,117.5,102,106,133,129
90,22,Lao-People's-Democratic-Republic,35.5,26,8,69,51
91,44,Latvia,50.0,102,75,32,8
92,62,Lebanon,67.17,50,18,105,106
93,56,Lesotho,61.5,58,11,121,84
94,135,Liberia,125.0,115,115,135,135
95,135,Libya,125.0,115,115,135,135
96,19,Lithuania,29.33,77,28,23,10
97,95,Luxembourg,84.33,115,115,65,48
98,4,Madagascar,15.83,17,20,30,4
99,93,Malawi,83.67,77,96,95,69
100,97,Malaysia,84.83,45,61,96,123
101,118,Maldives,103.33,115,115,119,78
102,135,Mali,125.0,115,115,135,135
103,135,Malta,125.0,115,115,135,135
104,135,Marshall-Islands,125.0,115,115,135,135
105,116,Mauritania,101.0,115,115,107,77
106,84,Mauritius,78.83,115,115,68,30
107,26,Mexico,37.67,10,44,14,57
108,135,Micronesia,125.0,115,115,135,135
109,135,Moldova,125.0,115,115,135,135
110,17,Mongolia,26.67,64,22,34,9
111,114,Montenegro,98.17,115,115,104,70
112,135,Morocco,125.0,115,115,135,135
113,54,Mozambique,61.17,56,78,71,42
114,48,Myanmar,53.83,20,43,59,79
115,85,Namibia,79.17,88,40,115,96
116,20,Nepal,29.67,8,10,56,47
117,62,Netherlands,67.17,81,99,24,50
118,46,New-Zealand,53.17,88,68,37,29
119,52,Nicaragua,60.17,64,42,83,65
120,27,Niger,39.67,31,26,77,39
121,18,Nigeria,28.83,7,31,16,44
122,135,North-Macedonia,125.0,115,115,135,135
123,94,Norway,84.0,102,104,48,73
124,13,Oman,24.33,71,30,9,3
125,100,Pakistan,87.83,19,90,90,119
126,92,Panama,83.33,75,37,117,117
127,135,Papua-New-Guinea,125.0,115,115,135,135
128,127,Paraguay,109.33,102,107,114,113
129,110,Peru,94.0,64,97,86,110
130,2,Philippines,11.17,4,14,7,14
131,41,Poland,49.0,42,60,22,55
132,72,Portugal,70.67,88,92,40,56
133,124,Puerto-Rico,107.67,115,115,99,101
134,135,Qatar,125.0,115,115,135,135
135,135,Republic-of-Congo,125.0,115,115,135,135
136,28,Republic-of-Yemen,41.33,35,38,57,40
137,89,Romania,81.67,58,67,80,109
138,79,Russia,75.5,44,103,31,86
139,8,Rwanda,21.17,16,9,51,21
140,70,Samoa,70.5,115,115,74,2
141,103,Saudi-Arabia,88.5,37,48,130,134
142,120,Senegal,104.5,115,115,100,91
143,61,Serbia,65.5,93,93,44,35
144,135,Seychelles,125.0,115,115,135,135
145,135,Sierra-Leone,125.0,115,115,135,135
146,135,Singapore,125.0,115,115,135,135
147,102,Slovak-Republic,88.33,64,36,132,131
148,51,Slovenia,57.83,93,52,58,46
149,29,Solomon-Islands,43.17,88,12,103,22
150,47,South-Africa,53.33,53,95,15,31
151,133,South-Sudan,116.0,115,115,123,114
152,38,Spain,47.67,33,53,19,64
153,6,Sri-Lanka,19.0,36,29,10,5
154,135,St.Kitts-and-Nevis,125.0,115,115,135,135
155,135,St.Lucia,125.0,115,115,135,135
156,135,St.Vincent-and-the-Grenadines,125.0,115,115,135,135
157,42,Sudan,49.33,30,45,52,62
158,135,Suriname,125.0,115,115,135,135
159,105,Sweden,89.0,102,111,50,80
160,77,Switzerland,73.67,93,98,35,59
161,73,Tajikistan,71.17,75,64,88,68
162,68,Tanzania,69.83,42,71,73,81
163,67,Thailand,68.83,25,59,60,105
164,135,The-Bahamas,125.0,115,115,135,135
165,135,The-Gambia,125.0,115,115,135,135
166,135,Togo,125.0,115,115,135,135
167,15,Tonga,25.17,102,3,41,1
168,88,Trinidad-and-Tobago,81.33,115,115,67,38
169,35,Tunisia,46.83,56,47,45,43
170,85,Turkey,79.17,40,83,53,108
171,135,Tuvalu,125.0,115,115,135,135
172,14,Uganda,24.67,23,35,29,13
173,121,Ukraine,105.33,93,114,89,111
174,135,United-Arab-Emirates,125.0,115,115,135,135
175,78,United-Kingdom,73.83,64,110,17,71
176,12,United-States,23.83,6,50,1,18
177,23,Uruguay,35.67,81,46,27,7
178,135,Uzbekistan,125.0,115,115,135,135
179,31,Vanuatu,44.67,102,15,106,15
180,119,Venezuela,104.17,81,108,98,115
181,16,Vietnam,26.17,9,33,18,32
182,135,Zambia,125.0,115,115,135,135
183,132,Zimbabwe,114.5,93,109,126,125
