ID,Country_Name,CRI_RANK,CRI_SCORE,Fatalities_Rank,Fatalities_per_100000_inhabitants_RANK,Losses_in_US_Million_Rank,Losses_per_unit_GDP_Rank
0,Albania                                                     ,125,108.0,102,87,124,124
1,Algeria                                                     ,109,93.83,47,76,110,127
2,Angola                                                      ,80,76.0,52,72,82,89
3,Antigua and Barbuda                                         ,135,125.0,115,115,135,135
4,Argentina                                                   ,40,48.33,61,101,5,11
5,Armenia                                                     ,135,125.0,115,115,135,135
6,Australia                                                   ,43,49.5,62,86,11,26
7,Austria                                                     ,49,56.0,88,89,20,25
8,Azerbaijan                                                  ,135,125.0,115,115,135,135
9,Bahrain                                                     ,135,125.0,115,115,135,135
10,Bangladesh                                                  ,98,85.5,18,79,97,120
11,Barbados                                                    ,135,125.0,115,115,135,135
12,Belarus                                                     ,130,111.83,115,115,102,112
13,Belgium                                                     ,90,81.83,102,112,39,63
14,Belize                                                      ,135,125.0,115,115,135,135
15,Benin                                                       ,101,88.0,77,77,109,94
16,Bhutan                                                      ,135,125.0,115,115,135,135
17,Bolivia                                                     ,59,63.5,71,66,62,58
18,Bosnia and Herzegovina                                      ,129,109.67,115,115,113,100
19,Botswana                                                    ,135,125.0,115,115,135,135
20,Brazil                                                      ,91,82.83,38,105,43,103
21,Brunei Darussalam                                           ,135,125.0,115,115,135,135
22,Bulgaria                                                    ,116,101.0,115,115,85,88
23,Burkina Faso                                                ,135,125.0,115,115,135,135
24,Burundi                                                     ,25,36.33,50,32,72,16
25,Cambodia                                                    ,38,47.67,29,17,79,72
26,Cameroon                                                    ,122,105.83,64,91,129,130
27,Canada                                                      ,9,21.83,13,19,12,34
28,Cape Verde                                                  ,135,125.0,115,115,135,135
29,Central African Republic                                    ,73,71.17,77,51,116,66
30,Chad                                                        ,135,125.0,115,115,135,135
31,Chile                                                       ,87,81.17,115,115,36,53
32,China                                                       ,33,45.17,5,94,4,37
33,Chinese Taipei                                              ,75,72.33,53,65,55,98
34,Colombia                                                    ,53,61.0,20,39,70,99
35,Comoros                                                     ,135,125.0,115,115,135,135
36,Costa Rica                                                  ,96,84.67,93,82,87,82
37,C��te d'Ivoire                                          ,106,89.5,46,55,125,128
38,Croatia                                                     ,126,108.33,115,115,101,102
39,Cyprus                                                      ,76,73.5,81,13,120,107
40,Czech Republic                                              ,35,46.83,71,63,28,28
41,Democratic Republic of Congo                                ,68,69.83,24,69,91,83
42,Timor-Leste                                                 ,135,125.0,115,115,135,135
43,Denmark                                                     ,55,61.33,93,88,33,33
44,Djibouti                                                    ,31,44.67,93,27,81,20
45,Dominica                                                    ,135,125.0,115,115,135,135
46,Dominican Republic                                          ,99,86.5,81,84,84,93
47,Ecuador                                                     ,112,97.0,62,73,122,126
48,Egypt                                                       ,131,113.67,115,115,93,122
49,El Salvador                                                 ,30,44.33,71,49,49,24
50,Eritrea                                                     ,135,125.0,115,115,135,135
51,Estonia                                                     ,108,90.5,115,115,76,61
52,Eswatini                                                    ,111,96.67,102,54,128,121
53,Ethiopia                                                    ,57,62.83,26,70,63,74
54,Fiji                                                        ,10,22.5,64,6,47,6
55,Finland                                                     ,135,125.0,115,115,135,135
56,France                                                      ,34,46.17,32,62,13,54
57,Gabon                                                       ,135,125.0,115,115,135,135
58,Georgia                                                     ,113,97.83,115,115,92,75
59,Germany                                                     ,3,13.83,3,1,6,36
60,Ghana                                                       ,65,68.33,22,24,108,116
61,Greece                                                      ,11,23.67,14,4,38,41
62,Grenada                                                     ,70,70.5,102,5,127,92
63,Guatemala                                                   ,83,77.33,102,113,46,45
64,Guinea                                                      ,135,125.0,115,115,135,135
65,Guinea Bissau                                               ,37,47.5,55,7,112,52
66,Guyana                                                      ,135,125.0,115,115,135,135
67,Haiti                                                       ,104,88.67,81,85,111,85
68,Honduras                                                    ,45,51.67,48,25,78,67
69,Hungary                                                     ,123,107.17,81,81,134,133
70,Iceland                                                     ,135,125.0,115,115,135,135
71,India                                                       ,5,18.17,1,34,2,19
72,Indonesia                                                   ,64,68.17,11,74,42,104
73,Iraq                                                        ,66,68.5,41,58,64,95
74,Ireland                                                     ,81,76.5,93,80,54,76
75,Afghanistan                                                 ,24,36.0,15,21,61,49
76,Iran (Islamic Republic of)                                  ,60,64.83,48,100,21,60
77,Israel                                                      ,106,89.5,60,41,131,132
78,Italy                                                       ,21,33.67,28,56,8,27
79,Jamaica                                                     ,128,109.5,115,115,118,97
80,Japan                                                       ,1,5.5,2,2,3,12
160,Tajikistan                                                  ,73,71.17,75,64,88,68
161,Tanzania                                                    ,68,69.83,42,71,73,81
162,Thailand                                                    ,67,68.83,25,59,60,105
163,The Bahamas                                                 ,135,125.0,115,115,135,135
164,Gambia                                                      ,135,125.0,115,115,135,135
165,Togo                                                        ,135,125.0,115,115,135,135
166,Tonga                                                       ,15,25.17,102,3,41,1
167,Trinidad and Tobago                                         ,88,81.33,115,115,67,38
168,Tunisia                                                     ,35,46.83,56,47,45,43
169,Turkey                                                      ,85,79.17,40,83,53,108
170,Tuvalu                                                      ,135,125.0,115,115,135,135
171,Uganda                                                      ,14,24.67,23,35,29,13
172,Ukraine                                                     ,121,105.33,93,114,89,111
173,United Arab Emirates                                        ,135,125.0,115,115,135,135
174,United Kingdom                                              ,78,73.83,64,110,17,71
175,United States of America                                    ,12,23.83,6,50,1,18
176,Uruguay                                                     ,23,35.67,81,46,27,7
177,Uzbekistan                                                  ,135,125.0,115,115,135,135
178,Vanuatu                                                     ,31,44.67,102,15,106,15
179,Venezuela                                                   ,119,104.17,81,108,98,115
180,Viet Nam                                                    ,16,26.17,9,33,18,32
181,Zambia                                                      ,135,125.0,115,115,135,135
182,Zimbabwe                                                    ,132,114.5,93,109,126,125
81,Jordan                                                      ,50,56.33,38,16,94,87
82,Kazakhstan                                                  ,115,98.5,115,115,66,90
83,Kenya                                                       ,7,19.67,12,23,26,17
84,Kiribati                                                    ,135,125.0,115,115,135,135
85,Republic of Korea                                           ,81,76.5,34,57,75,118
86,Kosovo                                                      ,135,125.0,115,115,135,135
87,Kuwait                                                      ,57,62.83,102,102,25,23
88,Kyrgyzstan                                                  ,134,117.5,102,106,133,129
89,Lao People's Democratic Republic                            ,22,35.5,26,8,69,51
90,Latvia                                                      ,44,50.0,102,75,32,8
91,Lebanon                                                     ,62,67.17,50,18,105,106
92,Lesotho                                                     ,56,61.5,58,11,121,84
93,Liberia                                                     ,135,125.0,115,115,135,135
94,Libya                                                       ,135,125.0,115,115,135,135
95,Lithuania                                                   ,19,29.33,77,28,23,10
96,Luxembourg                                                  ,95,84.33,115,115,65,48
97,Madagascar                                                  ,4,15.83,17,20,30,4
98,Malawi                                                      ,93,83.67,77,96,95,69
99,Malaysia                                                    ,97,84.83,45,61,96,123
100,Maldives                                                    ,118,103.33,115,115,119,78
101,Mali                                                        ,135,125.0,115,115,135,135
102,Malta                                                       ,135,125.0,115,115,135,135
103,Marshall Islands                                            ,135,125.0,115,115,135,135
104,Mauritania                                                  ,116,101.0,115,115,107,77
105,Mauritius                                                   ,84,78.83,115,115,68,30
106,Mexico                                                      ,26,37.67,10,44,14,57
107,Micronesia                                                  ,135,125.0,115,115,135,135
108,Moldova                                                     ,135,125.0,115,115,135,135
109,Mongolia                                                    ,17,26.67,64,22,34,9
110,Montenegro                                                  ,114,98.17,115,115,104,70
111,Morocco                                                     ,135,125.0,115,115,135,135
112,Mozambique                                                  ,54,61.17,56,78,71,42
113,Myanmar                                                     ,48,53.83,20,43,59,79
114,Namibia                                                     ,85,79.17,88,40,115,96
115,Nepal                                                       ,20,29.67,8,10,56,47
116,Netherlands                                                 ,62,67.17,81,99,24,50
117,New Zealand                                                 ,46,53.17,88,68,37,29
118,Nicaragua                                                   ,52,60.17,64,42,83,65
119,Niger                                                       ,27,39.67,31,26,77,39
120,Nigeria                                                     ,18,28.83,7,31,16,44
121,North Macedonia                                             ,135,125.0,115,115,135,135
122,Norway                                                      ,94,84.0,102,104,48,73
123,Oman                                                        ,13,24.33,71,30,9,3
124,Pakistan                                                    ,100,87.83,19,90,90,119
125,Panama                                                      ,92,83.33,75,37,117,117
126,Papua New Guinea                                            ,135,125.0,115,115,135,135
127,Paraguay                                                    ,127,109.33,102,107,114,113
128,Peru                                                        ,110,94.0,64,97,86,110
129,Philippines                                                 ,2,11.17,4,14,7,14
130,Poland                                                      ,41,49.0,42,60,22,55
131,Portugal                                                    ,72,70.67,88,92,40,56
132,Puerto Rico                                                 ,124,107.67,115,115,99,101
133,Qatar                                                       ,135,125.0,115,115,135,135
134,Congo                                                       ,135,125.0,115,115,135,135
135,Republic of Yemen                                           ,28,41.33,35,38,57,40
136,Romania                                                     ,89,81.67,58,67,80,109
137,Russian Federation                                          ,79,75.5,44,103,31,86
138,Rwanda                                                      ,8,21.17,16,9,51,21
139,Samoa                                                       ,70,70.5,115,115,74,2
140,Saudi Arabia                                                ,103,88.5,37,48,130,134
141,Senegal                                                     ,120,104.5,115,115,100,91
142,Serbia                                                      ,61,65.5,93,93,44,35
143,Seychelles                                                  ,135,125.0,115,115,135,135
144,Sierra Leone                                                ,135,125.0,115,115,135,135
145,Singapore                                                   ,135,125.0,115,115,135,135
146,Slovakia                                                    ,102,88.33,64,36,132,131
147,Slovenia                                                    ,51,57.83,93,52,58,46
148,Solomon Islands                                             ,29,43.17,88,12,103,22
149,South Africa                                                ,47,53.33,53,95,15,31
150,South Sudan                                                 ,133,116.0,115,115,123,114
151,Spain                                                       ,38,47.67,33,53,19,64
152,Sri Lanka                                                   ,6,19.0,36,29,10,5
153,St.Kitts and Nevis                                          ,135,125.0,115,115,135,135
154,St.Lucia                                                    ,135,125.0,115,115,135,135
155,St.Vincent and the Grenadines                               ,135,125.0,115,115,135,135
156,Sudan                                                       ,42,49.33,30,45,52,62
157,Suriname                                                    ,135,125.0,115,115,135,135
158,Sweden                                                      ,105,89.0,102,111,50,80
159,Switzerland                                                 ,77,73.67,93,98,35,59
